TEMP_STATOR_MEAN_degC,TEMP_STATOR_MAX_degC,TEMP_PHASE_IMBALANCE_degC,reconstruction_error,anomaly
37.99882222222222,38.7526,0.7155333333333402,0.0019112791836523202,1
38.61531111111112,39.5024,0.78393333333333,0.0018856577495491161,1
38.50327777777778,40.5665,1.1451666666666611,0.005957577898256158,1
38.49305555555556,39.3802,0.8576666666666739,0.0022110396020841596,1
67.24944444444445,71.6686,1.498266666666666,0.007575129952330849,1
93.24195555555556,110.067,1.8124666666666656,0.0018193571835227837,1
43.42851111111111,44.4726,1.0527000000000015,0.003363067303322921,1
55.22124444444445,58.430800000000005,0.8893333333333331,0.0020647155087570863,1
38.47226666666666,39.3633,0.9049333333333394,0.0021377712833167586,1
38.29527777777778,39.1617,0.7127666666666812,0.0017624351505918453,1
39.10272222222222,39.7355,0.8614999999999995,0.0029268880139081857,1
74.98501111111112,86.87849999999999,2.305166666666679,0.0023295050860031954,1
53.30815555555556,76.42920000000001,2.6361333333333263,0.46647755076788444,1
94.65255555555557,111.614,1.7759999999999962,0.0022676596970544944,1
60.15829999999999,64.95450000000001,1.0016666666666652,0.002027759820754862,1
44.44315555555555,45.563,1.068333333333328,0.004726906707354276,1
39.401177777777775,41.2236,1.249466666666656,0.0019258297970696978,1
38.604200000000006,40.7543,1.2155333333333402,0.002835725253436673,1
71.20381111111111,81.8147,1.3340333333333518,0.0030008805161723076,1
49.61191111111111,51.5676,0.139800000000001,0.0017658546879681433,1
61.61412222222222,65.3773,1.2648333333333357,0.0028825607747460283,1
36.252377777777774,37.8398,1.0411333333333277,0.005734612063755799,1
38.62835555555556,40.7668,1.2176666666666731,0.0028468363991593706,1
91.60777777777778,107.8694,1.6359999999999957,0.002475938591034562,1
41.34675555555555,42.5918,1.2206666666666592,0.004951838031200769,1
35.7184,36.558600000000006,0.7455333333333343,0.002028529228961932,1
65.9972222222222,76.015,0.8116666666666674,0.0071075422723375975,1
42.7338,43.8606,1.046533333333329,0.0030481383305356927,1
58.38237777777778,61.69,1.194266666666671,0.002301257806207068,1
76.72053333333332,88.90390000000001,1.2466666666666557,0.004628685034582846,1
35.92684444444445,36.9376,0.7560999999999964,0.0019768852668916727,1
58.45992222222222,63.7177,1.267400000000002,0.003933238618465934,1
38.519666666666666,40.602,1.1869999999999905,0.003533146812346068,1
52.50302222222222,57.0088,1.051399999999994,0.0022946515071163823,1
